-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3,-7.629395E-06,3
